trainingEpisodes,reward,teaching,attention,episodeLength,sumTeaching,sumAttention,sumEpisodeLength,teachingStrategy
0,2216.133333333333,0.0,0.0,0.0,0.0,0.0,0.0,correct200_importance50_false
10,2265.366666666667,149.93333333333334,6402.0,10412.8,149.93333333333334,6402.0,10412.8,correct200_importance50_false
20,2299.5916666666667,160.03333333333333,6720.9,10453.266666666666,309.9666666666667,13122.9,20866.066666666666,correct200_importance50_false
30,2327.7166666666667,122.53333333333333,6677.333333333333,10367.466666666667,432.5,19800.233333333334,31233.533333333333,correct200_importance50_false
40,2356.05,128.56666666666666,6728.333333333333,10540.433333333332,561.0666666666666,26528.566666666666,41773.96666666667,correct200_importance50_false
50,2494.5583333333334,137.96666666666667,6923.866666666667,11118.9,699.0333333333333,33452.433333333334,52892.86666666667,correct200_importance50_false
60,2414.0666666666666,124.3,6381.933333333333,10517.866666666667,823.3333333333333,39834.36666666667,63410.73333333334,correct200_importance50_false
70,2505.5833333333335,88.16666666666667,5460.433333333333,10234.366666666667,911.4999999999999,45294.8,73645.1,correct200_importance50_false
80,2683.875,49.36666666666667,3502.5333333333333,10491.366666666667,960.8666666666666,48797.333333333336,84136.46666666667,correct200_importance50_false
90,2610.15,22.1,1750.5666666666666,9669.2,982.9666666666666,50547.9,93805.66666666667,correct200_importance50_false
100,2572.491666666667,11.033333333333333,923.6333333333333,9413.066666666668,993.9999999999999,51471.53333333333,103218.73333333334,correct200_importance50_false
110,2571.5,2.2666666666666666,284.23333333333335,9288.033333333333,996.2666666666665,51755.76666666666,112506.76666666666,correct200_importance50_false
120,2686.108333333333,1.3,205.76666666666668,9472.266666666666,997.5666666666665,51961.53333333333,121979.03333333333,correct200_importance50_false
130,2721.016666666667,0.5666666666666667,121.93333333333334,9045.866666666667,998.1333333333332,52083.46666666667,131024.9,correct200_importance50_false
140,2677.725,1.5333333333333334,215.03333333333333,9444.966666666667,999.6666666666665,52298.5,140469.86666666667,correct200_importance50_false
150,2861.983333333333,0.3333333333333333,33.5,9227.533333333333,999.9999999999999,52332.0,149697.4,correct200_importance50_false
160,2785.1,0.0,0.0,9463.866666666667,999.9999999999999,52332.0,159161.26666666666,correct200_importance50_false
170,2897.3,0.0,0.0,9616.833333333334,999.9999999999999,52332.0,168778.1,correct200_importance50_false
180,2898.508333333333,0.0,0.0,9542.833333333334,999.9999999999999,52332.0,178320.93333333335,correct200_importance50_false
190,2988.3083333333334,0.0,0.0,9895.3,999.9999999999999,52332.0,188216.23333333334,correct200_importance50_false
200,2849.45,0.0,0.0,10020.033333333333,999.9999999999999,52332.0,198236.26666666666,correct200_importance50_false
210,2974.7833333333333,0.0,0.0,9408.6,999.9999999999999,52332.0,207644.86666666667,correct200_importance50_false
220,2995.275,0.0,0.0,9327.833333333334,999.9999999999999,52332.0,216972.7,correct200_importance50_false
230,3248.616666666667,0.0,0.0,9717.733333333334,999.9999999999999,52332.0,226690.43333333335,correct200_importance50_false
240,3179.0916666666667,0.0,0.0,9535.5,999.9999999999999,52332.0,236225.93333333335,correct200_importance50_false
250,3165.983333333333,0.0,0.0,9865.6,999.9999999999999,52332.0,246091.53333333335,correct200_importance50_false
260,3158.975,0.0,0.0,9991.1,999.9999999999999,52332.0,256082.63333333336,correct200_importance50_false
270,3324.925,0.0,0.0,10068.466666666667,999.9999999999999,52332.0,266151.10000000003,correct200_importance50_false
280,3309.3,0.0,0.0,10205.333333333334,999.9999999999999,52332.0,276356.43333333335,correct200_importance50_false
290,3255.0916666666667,0.0,0.0,10517.5,999.9999999999999,52332.0,286873.93333333335,correct200_importance50_false
300,3382.125,0.0,0.0,10206.633333333333,999.9999999999999,52332.0,297080.5666666667,correct200_importance50_false
310,3351.758333333333,0.0,0.0,10399.266666666666,999.9999999999999,52332.0,307479.8333333334,correct200_importance50_false
320,3404.525,0.0,0.0,10122.3,999.9999999999999,52332.0,317602.13333333336,correct200_importance50_false
330,3448.141666666667,0.0,0.0,9992.233333333334,999.9999999999999,52332.0,327594.3666666667,correct200_importance50_false
340,3354.725,0.0,0.0,10504.933333333332,999.9999999999999,52332.0,338099.30000000005,correct200_importance50_false
350,3414.7916666666665,0.0,0.0,10597.033333333333,999.9999999999999,52332.0,348696.3333333334,correct200_importance50_false
360,3371.0416666666665,0.0,0.0,10078.666666666666,999.9999999999999,52332.0,358775.00000000006,correct200_importance50_false
370,3429.4416666666666,0.0,0.0,9958.9,999.9999999999999,52332.0,368733.9000000001,correct200_importance50_false
380,3358.45,0.0,0.0,10601.266666666666,999.9999999999999,52332.0,379335.16666666674,correct200_importance50_false
390,3506.5666666666666,0.0,0.0,10716.333333333334,999.9999999999999,52332.0,390051.50000000006,correct200_importance50_false
400,3549.55,0.0,0.0,10390.466666666667,999.9999999999999,52332.0,400441.96666666673,correct200_importance50_false
410,3589.116666666667,0.0,0.0,10707.6,999.9999999999999,52332.0,411149.5666666667,correct200_importance50_false
420,3552.0833333333335,0.0,0.0,10448.766666666666,999.9999999999999,52332.0,421598.3333333334,correct200_importance50_false
430,3527.4,0.0,0.0,10910.9,999.9999999999999,52332.0,432509.2333333334,correct200_importance50_false
440,3572.4333333333334,0.0,0.0,10629.6,999.9999999999999,52332.0,443138.8333333334,correct200_importance50_false
450,3597.3416666666667,0.0,0.0,11096.933333333332,999.9999999999999,52332.0,454235.7666666667,correct200_importance50_false
460,3547.375,0.0,0.0,10335.933333333332,999.9999999999999,52332.0,464571.70000000007,correct200_importance50_false
470,3620.175,0.0,0.0,10731.333333333334,999.9999999999999,52332.0,475303.0333333334,correct200_importance50_false
480,3647.1583333333333,0.0,0.0,10225.5,999.9999999999999,52332.0,485528.5333333334,correct200_importance50_false
490,3550.1583333333333,0.0,0.0,10734.133333333333,999.9999999999999,52332.0,496262.66666666674,correct200_importance50_false
500,3685.983333333333,0.0,0.0,10644.133333333333,999.9999999999999,52332.0,506906.8000000001,correct200_importance50_false
510,3711.0333333333333,0.0,0.0,10481.533333333333,999.9999999999999,52332.0,517388.33333333343,correct200_importance50_false
520,3581.375,0.0,0.0,10597.2,999.9999999999999,52332.0,527985.5333333334,correct200_importance50_false
530,3662.9666666666667,0.0,0.0,10300.9,999.9999999999999,52332.0,538286.4333333335,correct200_importance50_false
540,3668.7916666666665,0.0,0.0,10598.7,999.9999999999999,52332.0,548885.1333333334,correct200_importance50_false
550,3753.5833333333335,0.0,0.0,10730.666666666666,999.9999999999999,52332.0,559615.8,correct200_importance50_false
560,3693.575,0.0,0.0,10349.633333333333,999.9999999999999,52332.0,569965.4333333333,correct200_importance50_false
570,3693.516666666667,0.0,0.0,10637.7,999.9999999999999,52332.0,580603.1333333333,correct200_importance50_false
580,3668.616666666667,0.0,0.0,10513.4,999.9999999999999,52332.0,591116.5333333333,correct200_importance50_false
590,3749.616666666667,0.0,0.0,10319.366666666667,999.9999999999999,52332.0,601435.9,correct200_importance50_false
600,3682.4416666666666,0.0,0.0,10599.166666666666,999.9999999999999,52332.0,612035.0666666667,correct200_importance50_false
610,3678.1,0.0,0.0,10663.7,999.9999999999999,52332.0,622698.7666666666,correct200_importance50_false
620,3705.616666666667,0.0,0.0,10189.8,999.9999999999999,52332.0,632888.5666666667,correct200_importance50_false
630,3695.641666666667,0.0,0.0,10192.2,999.9999999999999,52332.0,643080.7666666666,correct200_importance50_false
640,3693.875,0.0,0.0,10787.666666666666,999.9999999999999,52332.0,653868.4333333332,correct200_importance50_false
650,3725.0916666666667,0.0,0.0,10031.433333333332,999.9999999999999,52332.0,663899.8666666666,correct200_importance50_false
660,3776.725,0.0,0.0,10218.0,999.9999999999999,52332.0,674117.8666666666,correct200_importance50_false
670,3685.725,0.0,0.0,10061.4,999.9999999999999,52332.0,684179.2666666666,correct200_importance50_false
680,3708.7916666666665,0.0,0.0,10250.466666666667,999.9999999999999,52332.0,694429.7333333333,correct200_importance50_false
690,3769.625,0.0,0.0,10300.5,999.9999999999999,52332.0,704730.2333333333,correct200_importance50_false
700,3771.3,0.0,0.0,9734.7,999.9999999999999,52332.0,714464.9333333332,correct200_importance50_false
710,3811.633333333333,0.0,0.0,10468.066666666668,999.9999999999999,52332.0,724932.9999999999,correct200_importance50_false
720,3798.6916666666666,0.0,0.0,10440.166666666666,999.9999999999999,52332.0,735373.1666666665,correct200_importance50_false
730,3762.6833333333334,0.0,0.0,10077.766666666666,999.9999999999999,52332.0,745450.9333333332,correct200_importance50_false
740,3787.0833333333335,0.0,0.0,10075.233333333334,999.9999999999999,52332.0,755526.1666666665,correct200_importance50_false
750,3748.9666666666667,0.0,0.0,9782.9,999.9999999999999,52332.0,765309.0666666665,correct200_importance50_false
760,3677.758333333333,0.0,0.0,10502.766666666666,999.9999999999999,52332.0,775811.8333333333,correct200_importance50_false
770,3805.983333333333,0.0,0.0,10703.533333333333,999.9999999999999,52332.0,786515.3666666666,correct200_importance50_false
780,3781.9333333333334,0.0,0.0,10064.033333333333,999.9999999999999,52332.0,796579.3999999999,correct200_importance50_false
790,3770.9333333333334,0.0,0.0,10524.333333333334,999.9999999999999,52332.0,807103.7333333333,correct200_importance50_false
800,3825.608333333333,0.0,0.0,10375.433333333332,999.9999999999999,52332.0,817479.1666666666,correct200_importance50_false
